frame,timestamp_sec,class_id,class_name,confidence,x1,y1,x2,y2
287,4.788116666666666,1,yellow_stone,0.9053143858909607,661.6090087890625,765.1219482421875,743.702880859375,846.56103515625
287,4.788116666666666,0,red_stone,0.8833936452865601,899.842529296875,611.2889404296875,991.84130859375,702.6539306640625
287,4.788116666666666,0,red_stone,0.8772351145744324,997.5565795898438,636.47119140625,1074.729248046875,719.859619140625
287,4.788116666666666,1,yellow_stone,0.8668695092201233,940.6979370117188,799.1141967773438,1041.92822265625,901.2740478515625
288,4.8048,3,house,0.9780022501945496,518.2908325195312,407.57659912109375,1441.860595703125,1078.6322021484375
288,4.8048,1,yellow_stone,0.9407363533973694,662.7493286132812,763.6917724609375,743.924560546875,842.7677001953125
288,4.8048,0,red_stone,0.927702009677887,896.8692626953125,605.798095703125,994.1539306640625,698.9907836914062
288,4.8048,0,red_stone,0.9262615442276001,996.5999755859375,632.128662109375,1074.4146728515625,713.871826171875
288,4.8048,0,red_stone,0.9196128249168396,906.8688354492188,1004.5350341796875,999.20654296875,1079.744873046875
288,4.8048,1,yellow_stone,0.9138695597648621,967.8506469726562,531.1693115234375,1052.552734375,617.309326171875
288,4.8048,1,yellow_stone,0.9025925993919373,944.1513061523438,797.6932373046875,1041.375244140625,896.1788330078125
289,4.821483333333333,3,house,0.9791386723518372,519.90576171875,401.7318115234375,1442.1600341796875,1079.15673828125
289,4.821483333333333,0,red_stone,0.9441837668418884,995.722900390625,626.2117919921875,1077.6116943359375,713.4951782226562
289,4.821483333333333,0,red_stone,0.9269099235534668,895.909423828125,598.87939453125,995.3690185546875,696.1558837890625
289,4.821483333333333,0,red_stone,0.9053763747215271,907.8961181640625,999.6666870117188,1000.14501953125,1080.0
289,4.821483333333333,1,yellow_stone,0.9042884111404419,664.21484375,762.8186645507812,741.92236328125,835.8114624023438
289,4.821483333333333,1,yellow_stone,0.8821504712104797,942.24169921875,794.2000122070312,1041.869873046875,892.5745239257812
289,4.821483333333333,1,yellow_stone,0.8769257664680481,968.0484619140625,535.0852661132812,1049.673095703125,617.0908813476562
290,4.838166666666667,3,house,0.9795957803726196,518.1256103515625,392.87298583984375,1442.4713134765625,1078.693359375
290,4.838166666666667,0,red_stone,0.9362886548042297,992.25146484375,618.375732421875,1077.02783203125,708.0225830078125
290,4.838166666666667,0,red_stone,0.9198071360588074,906.8765258789062,994.3009033203125,999.5857543945312,1080.0
290,4.838166666666667,1,yellow_stone,0.9169524312019348,964.9524536132812,531.81884765625,1051.9326171875,619.6455688476562
290,4.838166666666667,1,yellow_stone,0.9121214747428894,664.175537109375,756.451171875,743.2069702148438,834.3017578125
290,4.838166666666667,1,yellow_stone,0.8942904472351074,944.8449096679688,791.7881469726562,1039.262451171875,887.8390502929688
291,4.85485,3,house,0.978822648525238,518.3006591796875,392.4100341796875,1444.51123046875,1079.25244140625
291,4.85485,0,red_stone,0.9623535871505737,994.8103637695312,616.5733642578125,1075.753662109375,701.1693115234375
291,4.85485,1,yellow_stone,0.9490184783935547,963.4832153320312,529.4302368164062,1054.48193359375,621.1768798828125
291,4.85485,0,red_stone,0.9203218221664429,904.81787109375,989.322509765625,999.3248291015625,1079.0185546875
291,4.85485,1,yellow_stone,0.9118449687957764,660.8036499023438,746.320556640625,746.7145385742188,831.98681640625
291,4.85485,1,yellow_stone,0.9056071043014526,945.4682006835938,787.568603515625,1039.1319580078125,883.4744873046875
291,4.85485,0,red_stone,0.8905965089797974,894.8045654296875,589.6157836914062,995.9851684570312,689.5791015625
292,4.871533333333334,3,house,0.9790546894073486,517.7346801757812,388.3898620605469,1443.4537353515625,1079.9683837890625
292,4.871533333333334,0,red_stone,0.9513034224510193,908.253173828125,986.4567260742188,997.6639404296875,1075.850341796875
292,4.871533333333334,0,red_stone,0.9351770281791687,992.6788330078125,614.2901611328125,1076.7879638671875,700.8485107421875
292,4.871533333333334,1,yellow_stone,0.901660680770874,658.8694458007812,740.2479248046875,747.4801635742188,827.894287109375
292,4.871533333333334,0,red_stone,0.9009994864463806,897.676513671875,586.8076171875,994.216064453125,681.6998291015625
292,4.871533333333334,1,yellow_stone,0.8971115946769714,963.6683349609375,531.7630004882812,1051.377197265625,619.1969604492188
292,4.871533333333334,1,yellow_stone,0.8892772197723389,941.674072265625,775.2840576171875,1039.9632568359375,878.4560546875
293,4.888216666666667,3,house,0.9750403761863708,519.38330078125,385.7728271484375,1444.3935546875,1079.9644775390625
293,4.888216666666667,1,yellow_stone,0.9429174065589905,942.7513427734375,775.0660400390625,1040.635498046875,875.096923828125
293,4.888216666666667,0,red_stone,0.9308764338493347,996.2096557617188,609.1990966796875,1072.4189453125,691.587646484375
293,4.888216666666667,0,red_stone,0.9230552315711975,906.744384765625,979.6099853515625,999.7528076171875,1072.8477783203125
293,4.888216666666667,1,yellow_stone,0.9155197143554688,661.0357055664062,737.2691650390625,748.5177001953125,824.0169677734375
293,4.888216666666667,1,yellow_stone,0.8952257633209229,964.118408203125,533.6817626953125,1049.1566162109375,620.9364624023438
293,4.888216666666667,0,red_stone,0.8880515694618225,896.886474609375,581.2811889648438,993.3255615234375,677.2938842773438
294,4.9049000000000005,3,house,0.9764891266822815,521.1478271484375,383.9620361328125,1442.731689453125,1080.0
294,4.9049000000000005,0,red_stone,0.9525508880615234,993.5897827148438,601.27783203125,1078.009521484375,692.5269775390625
294,4.9049000000000005,1,yellow_stone,0.9387285709381104,942.577880859375,770.1611938476562,1039.604736328125,868.8598022460938
294,4.9049000000000005,1,yellow_stone,0.9147007465362549,665.193359375,738.56103515625,742.286376953125,814.043701171875
294,4.9049000000000005,0,red_stone,0.908361554145813,896.9602661132812,576.0084228515625,995.8925170898438,673.0321655273438
294,4.9049000000000005,1,yellow_stone,0.9082127213478088,962.572265625,531.187744140625,1051.6702880859375,622.74658203125
294,4.9049000000000005,0,red_stone,0.8709670901298523,906.4568481445312,976.0823974609375,998.9397583007812,1067.63916015625
294,4.9049000000000005,1,yellow_stone,0.8697373270988464,915.4764404296875,30.235210418701172,1001.269775390625,116.89093017578125
294,4.9049000000000005,0,red_stone,0.855762779712677,843.176513671875,433.85174560546875,924.0966796875,518.690185546875
294,4.9049000000000005,0,red_stone,0.8526500463485718,1203.4874267578125,542.898193359375,1275.2581787109375,605.6713256835938
295,4.921583333333333,3,house,0.9707680940628052,520.5560302734375,381.50811767578125,1442.872802734375,1080.0
295,4.921583333333333,1,yellow_stone,0.9247145056724548,664.068115234375,732.5064697265625,744.701171875,811.7061767578125
295,4.921583333333333,1,yellow_stone,0.9120246171951294,961.11865234375,529.6558837890625,1050.7425537109375,621.958984375
295,4.921583333333333,0,red_stone,0.899958610534668,899.0408935546875,575.1171875,993.1016235351562,671.4893798828125
295,4.921583333333333,1,yellow_stone,0.8963220119476318,942.3975219726562,769.1376342773438,1038.0164794921875,864.6641235351562
295,4.921583333333333,0,red_stone,0.8958926796913147,990.9548950195312,595.616943359375,1077.952392578125,688.639404296875
295,4.921583333333333,0,red_stone,0.8931118249893188,907.0493774414062,972.009521484375,996.5011596679688,1062.539794921875
295,4.921583333333333,0,red_stone,0.8710567951202393,1178.875,4.265419006347656,1257.869873046875,67.06008911132812
296,4.938266666666666,3,house,0.9698498845100403,519.9166870117188,376.3265075683594,1443.778564453125,1080.0
296,4.938266666666666,1,yellow_stone,0.9345581531524658,945.793212890625,765.9578857421875,1038.8558349609375,860.421142578125
296,4.938266666666666,0,red_stone,0.9163790345191956,993.6396484375,594.4989624023438,1074.1546630859375,678.7401123046875
296,4.938266666666666,1,yellow_stone,0.9158563017845154,659.1514892578125,722.5911865234375,750.8397216796875,812.8189086914062
296,4.938266666666666,1,yellow_stone,0.9091794490814209,962.21044921875,530.1510009765625,1049.104248046875,617.4814453125
296,4.938266666666666,0,red_stone,0.8796577453613281,905.1434326171875,965.7745361328125,1000.58056640625,1061.5596923828125
296,4.938266666666666,0,red_stone,0.8636011481285095,1206.231689453125,544.3946533203125,1275.15283203125,607.47119140625
296,4.938266666666666,0,red_stone,0.8509203195571899,898.0969848632812,567.93408203125,995.0469360351562,665.400390625
297,4.95495,3,house,0.9767981767654419,521.2901000976562,390.2559814453125,1441.896240234375,1080.0
297,4.95495,0,red_stone,0.9421713948249817,907.8971557617188,963.452880859375,999.2993774414062,1057.9666748046875
297,4.95495,0,red_stone,0.934117317199707,988.4520263671875,591.4896240234375,1076.5557861328125,678.5549926757812
297,4.95495,1,yellow_stone,0.9156859517097473,960.1792602539062,528.7278442382812,1051.104736328125,621.8023681640625
297,4.95495,1,yellow_stone,0.8873105049133301,663.1290893554688,722.0223999023438,745.021728515625,802.055419921875
297,4.95495,0,red_stone,0.862184464931488,897.4974975585938,566.0457763671875,993.5447387695312,660.9530029296875
298,4.971633333333333,3,house,0.9766064286231995,518.4225463867188,388.7011413574219,1442.498291015625,1080.0
298,4.971633333333333,0,red_stone,0.929672122001648,907.80029296875,957.7366333007812,999.3665771484375,1053.5394287109375
298,4.971633333333333,0,red_stone,0.921820878982544,993.25244140625,588.1583862304688,1076.130859375,672.7263793945312
298,4.971633333333333,1,yellow_stone,0.9171909093856812,958.461181640625,526.3953247070312,1051.5966796875,616.8025512695312
298,4.971633333333333,0,red_stone,0.9155422449111938,897.5110473632812,562.4489135742188,993.019775390625,654.96533203125
298,4.971633333333333,0,red_stone,0.9027954936027527,1178.020263671875,0.0,1257.883544921875,53.02774429321289
298,4.971633333333333,1,yellow_stone,0.8740052580833435,945.342041015625,754.0506591796875,1038.9775390625,849.3585205078125
298,4.971633333333333,1,yellow_stone,0.8573389649391174,661.5617065429688,714.6128540039062,751.187255859375,802.6071166992188
299,4.988316666666667,3,house,0.9782158732414246,522.02734375,370.8161315917969,1442.4329833984375,1080.0
299,4.988316666666667,1,yellow_stone,0.9399386048316956,958.2059326171875,521.7811889648438,1050.7998046875,611.4149780273438
299,4.988316666666667,0,red_stone,0.9374902844429016,997.1575927734375,585.4556884765625,1073.791748046875,667.7591552734375
299,4.988316666666667,0,red_stone,0.931876540184021,1173.8372802734375,0.0,1260.9556884765625,52.70757293701172
299,4.988316666666667,1,yellow_stone,0.9247902035713196,667.780029296875,716.8875122070312,741.913818359375,790.097900390625
299,4.988316666666667,1,yellow_stone,0.8923162817955017,944.8145141601562,747.9691772460938,1039.492431640625,843.7562255859375
299,4.988316666666667,0,red_stone,0.8755409121513367,1201.33349609375,541.4069213867188,1280.445068359375,608.84716796875
299,4.988316666666667,0,red_stone,0.8663473129272461,909.3788452148438,952.7640380859375,997.2826538085938,1046.7169189453125
299,4.988316666666667,0,red_stone,0.8579104542732239,895.5419921875,556.1036376953125,994.8048095703125,652.8037719726562
299,4.988316666666667,1,yellow_stone,0.857592761516571,914.9755859375,2.5613279342651367,1000.107177734375,92.7330093383789
300,5.005,3,house,0.9808675646781921,521.9083862304688,360.7019348144531,1443.4112548828125,1080.0
300,5.005,0,red_stone,0.9749311804771423,1174.104248046875,0.22796630859375,1262.759521484375,49.386863708496094
300,5.005,1,yellow_stone,0.9286569356918335,958.3607177734375,517.8607177734375,1048.4019775390625,608.7398071289062
300,5.005,0,red_stone,0.9283685088157654,995.1888427734375,581.68603515625,1079.4949951171875,672.7413940429688
300,5.005,0,red_stone,0.9193111658096313,896.132080078125,551.5081176757812,993.48486328125,648.4089965820312
300,5.005,1,yellow_stone,0.9148417115211487,666.8024291992188,712.978515625,742.8054809570312,788.4014892578125
300,5.005,0,red_stone,0.8934014439582825,909.6807861328125,949.0997314453125,996.134765625,1039.4337158203125
300,5.005,1,yellow_stone,0.8856025338172913,943.7645874023438,745.86376953125,1037.82958984375,841.2349853515625
301,5.021683333333334,3,house,0.9824376702308655,520.649169921875,349.7221984863281,1443.4166259765625,1080.0
301,5.021683333333334,1,yellow_stone,0.9693146347999573,956.7337646484375,512.480712890625,1049.32763671875,607.021728515625
301,5.021683333333334,0,red_stone,0.9598445892333984,1173.8521728515625,0.0,1262.38427734375,47.505393981933594
301,5.021683333333334,1,yellow_stone,0.9383510947227478,943.8369140625,739.1698608398438,1040.3792724609375,838.8781127929688
301,5.021683333333334,0,red_stone,0.9266285300254822,992.1857299804688,577.9833374023438,1082.78515625,672.0440673828125
301,5.021683333333334,0,red_stone,0.9102318286895752,899.0773315429688,546.6575927734375,992.2005615234375,641.869873046875
301,5.021683333333334,0,red_stone,0.9008558988571167,906.7108154296875,942.792236328125,998.2353515625,1037.4822998046875
301,5.021683333333334,1,yellow_stone,0.8780751824378967,665.0198364257812,705.76953125,751.6199340820312,786.5838623046875
301,5.021683333333334,1,yellow_stone,0.872384786605835,916.2490234375,0.0,999.8797607421875,87.0128173828125
302,5.038366666666667,3,house,0.9859134554862976,520.5257568359375,348.6617431640625,1440.8837890625,1080.0
302,5.038366666666667,0,red_stone,0.9787212610244751,1176.577392578125,0.0,1260.81787109375,40.626914978027344
302,5.038366666666667,1,yellow_stone,0.9566616415977478,954.888671875,510.8280029296875,1048.9000244140625,602.0747680664062
302,5.038366666666667,0,red_stone,0.9454899430274963,908.526123046875,940.5335693359375,998.0057373046875,1033.900146484375
302,5.038366666666667,0,red_stone,0.9364161491394043,995.11962890625,581.4435424804688,1079.934814453125,668.0269775390625
302,5.038366666666667,1,yellow_stone,0.9353857040405273,914.466064453125,0.0,999.7979736328125,78.58819580078125
302,5.038366666666667,1,yellow_stone,0.9094235301017761,665.2549438476562,698.65673828125,745.857421875,780.2628173828125
302,5.038366666666667,1,yellow_stone,0.891779899597168,944.594970703125,733.2420654296875,1039.741943359375,833.0794677734375
302,5.038366666666667,0,red_stone,0.8503410220146179,928.691162109375,318.39337158203125,1025.50927734375,401.63409423828125
303,5.0550500000000005,3,house,0.9859866499900818,519.4097900390625,346.7620849609375,1440.9356689453125,1080.0
303,5.0550500000000005,0,red_stone,0.9561890363693237,905.8698120117188,933.4938354492188,1000.1742553710938,1030.936767578125
303,5.0550500000000005,1,yellow_stone,0.9502274394035339,913.7794189453125,0.0,1002.7459716796875,73.92608642578125
303,5.0550500000000005,0,red_stone,0.945181131362915,992.2798461914062,578.4524536132812,1086.515869140625,670.0428466796875
303,5.0550500000000005,1,yellow_stone,0.938499391078949,954.029296875,506.2486267089844,1046.4371337890625,596.1641845703125
303,5.0550500000000005,0,red_stone,0.9074087142944336,1168.9873046875,0.0,1263.3861083984375,42.75336456298828
303,5.0550500000000005,1,yellow_stone,0.8988819122314453,941.5321655273438,725.377685546875,1039.33837890625,828.635498046875
303,5.0550500000000005,0,red_stone,0.8907873034477234,892.39892578125,539.705322265625,991.875732421875,636.971435546875
303,5.0550500000000005,1,yellow_stone,0.8879305720329285,661.1847534179688,691.121826171875,750.777587890625,779.1509399414062
303,5.0550500000000005,0,red_stone,0.88298100233078,925.7576293945312,313.40667724609375,1022.9342651367188,392.525146484375
303,5.0550500000000005,0,red_stone,0.8683230876922607,812.0955810546875,361.266845703125,905.5380859375,463.019775390625
304,5.071733333333333,3,house,0.9831547737121582,519.3549194335938,341.55609130859375,1440.4317626953125,1079.933837890625
304,5.071733333333333,0,red_stone,0.9572005867958069,990.1453857421875,578.0520629882812,1088.3895263671875,671.0634155273438
304,5.071733333333333,1,yellow_stone,0.9538689851760864,945.15966796875,725.8016357421875,1039.5069580078125,824.211669921875
304,5.071733333333333,1,yellow_stone,0.9277902245521545,954.8029174804688,501.3790283203125,1046.700927734375,593.3995971679688
304,5.071733333333333,1,yellow_stone,0.9180084466934204,913.1287841796875,0.0,1001.535888671875,69.1706771850586
304,5.071733333333333,0,red_stone,0.9102576971054077,907.4439697265625,929.2120361328125,997.1510009765625,1023.893310546875
304,5.071733333333333,1,yellow_stone,0.9082880616188049,661.4869995117188,689.1176147460938,750.3131103515625,775.2374267578125
304,5.071733333333333,0,red_stone,0.9004456996917725,894.7950439453125,535.7473754882812,989.6962280273438,631.1407470703125
304,5.071733333333333,0,red_stone,0.8661704659461975,1167.46435546875,0.0,1265.2452392578125,38.30479431152344
305,5.088416666666666,3,house,0.9873104095458984,520.35302734375,324.3449401855469,1439.265625,1079.5198974609375
305,5.088416666666666,0,red_stone,0.9527522325515747,991.412841796875,576.7033081054688,1088.06689453125,668.7882080078125
305,5.088416666666666,1,yellow_stone,0.9353260397911072,956.6453247070312,498.2641296386719,1047.62646484375,587.935791015625
305,5.088416666666666,1,yellow_stone,0.9191547632217407,941.1275634765625,720.1966552734375,1040.724365234375,821.6112670898438
305,5.088416666666666,0,red_stone,0.9160441160202026,894.66357421875,532.1363525390625,988.3994750976562,629.883056640625
305,5.088416666666666,1,yellow_stone,0.9158377051353455,668.5325317382812,691.8802490234375,739.62451171875,763.4215087890625
305,5.088416666666666,0,red_stone,0.9091130495071411,906.8600463867188,925.6517944335938,997.0662231445312,1016.82568359375
306,5.1051,3,house,0.9864658713340759,520.3606567382812,319.86566162109375,1439.70654296875,1079.435791015625
306,5.1051,1,yellow_stone,0.9662594795227051,956.7410888671875,491.95184326171875,1046.962646484375,581.7388916015625
306,5.1051,0,red_stone,0.9312721490859985,894.4771728515625,525.2603759765625,990.00146484375,626.0886840820312
306,5.1051,1,yellow_stone,0.9267277717590332,945.6474609375,720.68896484375,1037.5360107421875,815.6463623046875
306,5.1051,0,red_stone,0.9138018488883972,993.301513671875,575.4957275390625,1088.6295166015625,667.7867431640625
306,5.1051,1,yellow_stone,0.9116485714912415,666.300537109375,684.9376220703125,748.2261962890625,762.3790283203125
306,5.1051,0,red_stone,0.9053325057029724,905.98681640625,917.9468994140625,999.2698974609375,1014.881103515625
306,5.1051,0,red_stone,0.8694326877593994,806.7884521484375,346.228759765625,901.515869140625,444.6561279296875
307,5.121783333333333,3,house,0.9851640462875366,521.1101684570312,316.6251525878906,1437.624755859375,1078.961669921875
307,5.121783333333333,1,yellow_stone,0.934579074382782,957.153076171875,489.5944519042969,1046.8216552734375,574.6800537109375
307,5.121783333333333,0,red_stone,0.9323726296424866,992.7899780273438,572.0216674804688,1089.54248046875,665.4248657226562
307,5.121783333333333,0,red_stone,0.9297257661819458,907.5985107421875,915.5619506835938,999.5159912109375,1011.3121948242188
307,5.121783333333333,0,red_stone,0.890508770942688,911.490966796875,285.39892578125,1015.0777587890625,369.96905517578125
307,5.121783333333333,1,yellow_stone,0.8850176334381104,944.0518798828125,715.0076904296875,1038.3585205078125,810.5867919921875
307,5.121783333333333,1,yellow_stone,0.8804659843444824,667.5274047851562,679.6477661132812,747.3203735351562,755.7094116210938
307,5.121783333333333,0,red_stone,0.8720690011978149,891.4458618164062,522.329345703125,992.8928833007812,624.354736328125
308,5.138466666666667,3,house,0.985116720199585,521.7637329101562,322.2151184082031,1438.288330078125,1078.84228515625
308,5.138466666666667,0,red_stone,0.9454078078269958,906.2171630859375,909.3548583984375,1000.3925170898438,1007.4129638671875
308,5.138466666666667,0,red_stone,0.9271523356437683,992.677978515625,569.7605590820312,1088.8052978515625,664.9866333007812
308,5.138466666666667,1,yellow_stone,0.9142415523529053,955.5933837890625,486.65533447265625,1046.6195068359375,570.587158203125
308,5.138466666666667,0,red_stone,0.9022674560546875,891.3513793945312,516.7832641601562,993.3748168945312,618.2732543945312
308,5.138466666666667,1,yellow_stone,0.8759594559669495,666.7947998046875,671.8204345703125,746.3848266601562,751.7513427734375
308,5.138466666666667,0,red_stone,0.8634211421012878,805.963623046875,339.0134582519531,898.0812377929688,433.6709289550781
308,5.138466666666667,1,yellow_stone,0.8585615158081055,940.9909057617188,703.251708984375,1040.2138671875,806.5068969726562
309,5.15515,3,house,0.9807397127151489,522.9332275390625,314.0884704589844,1439.882568359375,1078.08935546875
309,5.15515,0,red_stone,0.9584938883781433,994.7230224609375,569.8445434570312,1089.685546875,662.2564086914062
309,5.15515,0,red_stone,0.914364218711853,908.24560546875,905.2220458984375,996.6134033203125,999.1392822265625
309,5.15515,1,yellow_stone,0.9081674218177795,957.9966430664062,481.3041687011719,1045.257080078125,564.956298828125
309,5.15515,1,yellow_stone,0.9033082127571106,665.69580078125,668.0655517578125,750.6498413085938,749.072021484375
309,5.15515,1,yellow_stone,0.8989442586898804,945.893798828125,704.4567260742188,1039.2208251953125,799.92919921875
309,5.15515,0,red_stone,0.881264865398407,889.3126220703125,514.7392578125,988.069580078125,615.7994384765625
310,5.171833333333334,3,house,0.9792051911354065,524.1495971679688,307.6603088378906,1440.09375,1078.7342529296875
310,5.171833333333334,0,red_stone,0.9486449360847473,995.4193725585938,568.6842041015625,1090.3465576171875,660.390869140625
310,5.171833333333334,1,yellow_stone,0.9232673645019531,955.9960327148438,474.09515380859375,1048.469482421875,563.4899291992188
310,5.171833333333334,1,yellow_stone,0.9190958738327026,669.518310546875,669.79052734375,740.14697265625,740.656982421875
310,5.171833333333334,1,yellow_stone,0.9061312675476074,943.21728515625,698.8504638671875,1039.17138671875,796.050537109375
310,5.171833333333334,0,red_stone,0.89079350233078,908.8778686523438,901.7052612304688,995.3875122070312,991.6543579101562
310,5.171833333333334,0,red_stone,0.887957751750946,893.6134643554688,513.0595092773438,986.0560913085938,609.31494140625
311,5.188516666666667,3,house,0.9841005802154541,523.53173828125,301.6458435058594,1441.16357421875,1079.005126953125
311,5.188516666666667,0,red_stone,0.9491894841194153,996.3839111328125,565.8211669921875,1091.9544677734375,658.3862915039062
311,5.188516666666667,1,yellow_stone,0.9188120365142822,959.4913330078125,471.8953857421875,1044.1732177734375,558.17626953125
311,5.188516666666667,0,red_stone,0.9149268865585327,890.580322265625,508.96319580078125,985.8321533203125,606.3456420898438
311,5.188516666666667,0,red_stone,0.9091430306434631,905.26513671875,895.6071166992188,996.816162109375,987.9336547851562
311,5.188516666666667,0,red_stone,0.9010887145996094,905.0533447265625,263.66802978515625,1006.5620727539062,350.5782470703125
311,5.188516666666667,1,yellow_stone,0.8935855627059937,667.8872680664062,664.2866821289062,744.451171875,739.2507934570312
311,5.188516666666667,1,yellow_stone,0.8787607550621033,941.7904052734375,696.1822509765625,1038.19970703125,793.0780029296875
312,5.2052000000000005,3,house,0.9779385328292847,522.888916015625,298.0751037597656,1441.55517578125,1078.8177490234375
312,5.2052000000000005,0,red_stone,0.9596448540687561,996.0208740234375,562.7744750976562,1092.6602783203125,659.1388549804688
312,5.2052000000000005,0,red_stone,0.9537730813026428,907.8985595703125,892.6411743164062,997.2060546875,984.7619018554688
312,5.2052000000000005,1,yellow_stone,0.9393236041069031,957.5908813476562,466.7796936035156,1046.8203125,555.1884155273438
312,5.2052000000000005,0,red_stone,0.9160826206207275,888.668212890625,503.4652404785156,984.482421875,605.1429443359375
312,5.2052000000000005,1,yellow_stone,0.9155319333076477,945.5416259765625,692.4649658203125,1039.0400390625,788.858642578125
312,5.2052000000000005,1,yellow_stone,0.899111807346344,662.6131591796875,653.756103515625,753.1968994140625,738.8904418945312
312,5.2052000000000005,0,red_stone,0.8975476622581482,1202.795166015625,527.281494140625,1267.8751220703125,593.8712158203125
312,5.2052000000000005,0,red_stone,0.8865230083465576,905.6900024414062,257.42266845703125,1004.3278198242188,345.03802490234375
313,5.221883333333333,3,house,0.9737180471420288,521.7464599609375,295.1437683105469,1442.669921875,1079.1820068359375
313,5.221883333333333,0,red_stone,0.9603564739227295,906.2792358398438,887.4512329101562,1000.4093627929688,983.1106567382812
313,5.221883333333333,0,red_stone,0.9424300789833069,996.7175903320312,563.1289672851562,1095.018798828125,659.5181884765625
313,5.221883333333333,1,yellow_stone,0.9142235517501831,955.3875732421875,463.5636291503906,1047.087158203125,551.2919311523438
313,5.221883333333333,0,red_stone,0.9116553664207458,808.7098388671875,313.6290283203125,910.2890625,411.94580078125
313,5.221883333333333,1,yellow_stone,0.8976563215255737,666.3451538085938,650.5523071289062,746.4381103515625,727.8359985351562
313,5.221883333333333,0,red_stone,0.8913365602493286,886.728271484375,497.6070556640625,984.2308349609375,600.177001953125
313,5.221883333333333,1,yellow_stone,0.8504884839057922,942.5147094726562,683.3974609375,1038.527099609375,784.8082275390625
314,5.238566666666666,3,house,0.9775521755218506,521.7835693359375,289.8720703125,1442.613525390625,1079.321533203125
314,5.238566666666666,0,red_stone,0.9633679986000061,999.822265625,561.4510498046875,1095.91748046875,657.2554931640625
314,5.238566666666666,0,red_stone,0.9584570527076721,810.53759765625,311.8661193847656,907.598876953125,407.29046630859375
314,5.238566666666666,0,red_stone,0.9410083889961243,907.2284545898438,881.775146484375,995.9518432617188,976.156494140625
314,5.238566666666666,1,yellow_stone,0.9335646033287048,944.2069702148438,679.7342529296875,1038.74560546875,778.4005126953125
314,5.238566666666666,1,yellow_stone,0.904425859451294,955.66943359375,460.2408142089844,1045.13916015625,544.888427734375
314,5.238566666666666,1,yellow_stone,0.895738959312439,661.6444091796875,642.8516845703125,752.8475341796875,730.31787109375
314,5.238566666666666,0,red_stone,0.8763200640678406,890.5201416015625,500.1576232910156,979.289306640625,591.1821899414062
314,5.238566666666666,0,red_stone,0.8583465814590454,1200.647705078125,524.2875366210938,1276.138916015625,593.4261474609375
315,5.25525,3,house,0.9690789580345154,521.1608276367188,284.73065185546875,1440.527587890625,1079.37060546875
315,5.25525,0,red_stone,0.9632229804992676,999.3353271484375,559.489013671875,1096.0853271484375,654.9537963867188
315,5.25525,1,yellow_stone,0.9353700280189514,666.6290283203125,644.89990234375,742.2742919921875,719.506103515625
315,5.25525,0,red_stone,0.9280146956443787,814.416748046875,313.94696044921875,911.4912109375,404.1217346191406
315,5.25525,1,yellow_stone,0.9252772331237793,955.7536010742188,452.3946533203125,1047.856689453125,542.25146484375
315,5.25525,0,red_stone,0.9123140573501587,1202.39892578125,527.974365234375,1273.245361328125,593.2805786132812
315,5.25525,0,red_stone,0.9095472693443298,887.239013671875,490.6593933105469,983.3397216796875,591.7689208984375
315,5.25525,0,red_stone,0.8997858166694641,907.0118408203125,877.682373046875,997.531494140625,970.11767578125
315,5.25525,1,yellow_stone,0.8941383361816406,943.473876953125,675.0238037109375,1039.21533203125,773.9401245117188
315,5.25525,0,red_stone,0.8543086647987366,839.6114501953125,160.85110473632812,917.7659912109375,222.11842346191406
316,5.271933333333333,3,house,0.9699611067771912,524.8633422851562,279.0196838378906,1445.0767822265625,1078.68359375
316,5.271933333333333,0,red_stone,0.9598211050033569,1000.241455078125,559.47802734375,1093.3707275390625,651.7327880859375
316,5.271933333333333,1,yellow_stone,0.9493398666381836,955.5554809570312,448.27410888671875,1047.664794921875,538.488525390625
316,5.271933333333333,0,red_stone,0.9318962097167969,1198.441162109375,530.8638916015625,1275.857177734375,600.0404052734375
316,5.271933333333333,0,red_stone,0.9094927310943604,904.78271484375,873.4471435546875,997.634033203125,966.4793701171875
316,5.271933333333333,1,yellow_stone,0.9066764712333679,667.365234375,641.4833984375,741.5733032226562,715.5322875976562
316,5.271933333333333,1,yellow_stone,0.9019230008125305,942.0679321289062,674.103759765625,1038.4119873046875,771.1173095703125
316,5.271933333333333,0,red_stone,0.8900829553604126,887.703857421875,486.5131530761719,984.6435546875,585.8394775390625
316,5.271933333333333,0,red_stone,0.8622509837150574,817.26416015625,318.317626953125,911.001708984375,399.4886169433594
317,5.288616666666667,3,house,0.9710123538970947,521.5068359375,272.86212158203125,1441.8536376953125,1079.08349609375
317,5.288616666666667,0,red_stone,0.9626578092575073,1002.27099609375,558.39892578125,1093.90576171875,648.083740234375
317,5.288616666666667,1,yellow_stone,0.951695442199707,957.8190307617188,444.2861022949219,1046.295654296875,531.7022705078125
317,5.288616666666667,1,yellow_stone,0.9369152784347534,944.9415283203125,671.3853759765625,1038.9522705078125,765.194580078125
317,5.288616666666667,0,red_stone,0.9116436243057251,1198.3990478515625,531.772705078125,1274.1827392578125,595.4056396484375
317,5.288616666666667,0,red_stone,0.9100831747055054,886.244873046875,487.1858825683594,981.6553955078125,586.0848999023438
317,5.288616666666667,0,red_stone,0.9077849388122559,907.5130615234375,869.2483520507812,997.2625732421875,962.5607299804688
