frame,timestamp_sec,track_id,class_id,class_name,confidence,x1,y1,x2,y2,cx,cy,pixels_per_cm,house_cx_px,house_cy_px
133,2.2188833333333333,4,1,yellow_stone,0.8920789957046509,366.105517578125,54.7794189453125,401.741162109375,88.69769897460938,383.92333984375,71.73855895996094,2.5,-1.0,-1.0
133,2.2188833333333333,3,1,yellow_stone,0.9206881523132324,362.3326904296875,300.967578125,404.0182373046875,341.8026611328125,383.1754638671875,321.38511962890624,2.5,-1.0,-1.0
133,2.2188833333333333,-1,2,hog_line,0.8662563562393188,139.550634765625,10.965317535400391,629.52998046875,24.784037780761718,384.5403076171875,17.874677658081055,2.5,-1.0,-1.0
134,2.2355666666666667,4,1,yellow_stone,0.889606237411499,365.685009765625,53.58131713867188,402.1019775390625,88.21314086914063,383.89349365234375,70.89722900390625,2.5,-1.0,-1.0
134,2.2355666666666667,3,1,yellow_stone,0.9062038064002991,362.4044677734375,298.6461181640625,404.097607421875,339.6338623046875,383.25103759765625,319.139990234375,2.5,-1.0,-1.0
134,2.2355666666666667,1,1,yellow_stone,0.8992803692817688,415.99453125,227.0718994140625,453.14765625,263.059765625,434.57109375,245.06583251953126,2.5,-1.0,-1.0
135,2.25225,4,1,yellow_stone,0.9076780676841736,365.518212890625,52.03941650390625,402.242431640625,86.8917724609375,383.880322265625,69.46559448242188,2.5,-1.0,-1.0
135,2.25225,3,1,yellow_stone,0.888814389705658,362.7156982421875,296.2220458984375,404.822314453125,337.67861328125,383.7690063476563,316.95032958984376,2.5,-1.0,-1.0
136,2.2689333333333335,4,1,yellow_stone,0.925819993019104,365.6160888671875,50.266720581054685,402.234130859375,84.92827758789062,383.92510986328125,67.59749908447266,2.5,-1.0,-1.0
136,2.2689333333333335,3,1,yellow_stone,0.9127055406570435,362.428662109375,293.6766357421875,405.205859375,335.85986328125,383.8172607421875,314.76824951171875,2.5,-1.0,-1.0
136,2.2689333333333335,-1,2,hog_line,0.8585554361343384,145.975341796875,5.793332290649414,616.763232421875,19.040850830078124,381.369287109375,12.417091560363769,2.5,-1.0,-1.0
137,2.285616666666667,4,1,yellow_stone,0.9590084552764893,365.131103515625,48.82095947265625,402.42685546875,84.25430908203126,383.7789794921875,66.53763427734376,2.5,-1.0,-1.0
137,2.285616666666667,3,1,yellow_stone,0.9144468903541565,362.6857666015625,292.181103515625,404.1089599609375,333.1427734375,383.39736328125,312.6619384765625,2.5,-1.0,-1.0
138,2.3023000000000002,4,1,yellow_stone,0.9280705451965332,364.2590087890625,46.57928466796875,403.7127197265625,84.25557250976563,383.9858642578125,65.41742858886718,2.5,-1.0,-1.0
138,2.3023000000000002,3,1,yellow_stone,0.8668910264968872,362.9453125,290.044384765625,403.54931640625,330.2301513671875,383.247314453125,310.13726806640625,2.5,-1.0,-1.0
139,2.318983333333333,4,1,yellow_stone,0.9124005436897278,364.2174072265625,44.68116455078125,403.2429443359375,82.10357055664062,383.73017578125,63.39236755371094,2.5,-1.0,-1.0
139,2.318983333333333,6,0,red_stone,0.9015159606933594,423.35712890625,145.54937744140625,463.723876953125,182.28154296875,443.5405029296875,163.91546020507812,2.5,-1.0,-1.0
140,2.3356666666666666,4,1,yellow_stone,0.9054833650588989,364.7260009765625,43.642086791992185,402.869189453125,80.34876098632813,383.79759521484374,61.99542388916016,2.5,-1.0,-1.0
140,2.3356666666666666,3,1,yellow_stone,0.9080661535263062,362.247998046875,284.98076171875,404.05869140625,326.4182861328125,383.1533447265625,305.69952392578125,2.5,-1.0,-1.0
141,2.35235,4,1,yellow_stone,0.9156725406646729,364.7611328125,42.34254455566406,402.8927734375,79.09114379882813,383.826953125,60.716844177246095,2.5,-1.0,-1.0
141,2.35235,3,1,yellow_stone,0.9229941368103027,362.74697265625,282.6514404296875,403.670458984375,323.213720703125,383.2087158203125,302.9325805664063,2.5,-1.0,-1.0
142,2.3690333333333333,4,1,yellow_stone,0.9121676087379456,365.2634033203125,40.72677307128906,402.6597900390625,76.75958251953125,383.9615966796875,58.743177795410155,2.5,-1.0,-1.0
142,2.3690333333333333,3,1,yellow_stone,0.8850512504577637,362.8423828125,281.0001220703125,403.116748046875,320.968994140625,382.9795654296875,300.98455810546875,2.5,-1.0,-1.0
143,2.3857166666666667,4,1,yellow_stone,0.939789891242981,365.3765625,39.965493774414064,402.176708984375,75.60120849609375,383.7766357421875,57.78335113525391,2.5,-1.0,-1.0
143,2.3857166666666667,3,1,yellow_stone,0.8796241879463196,363.0941650390625,278.791162109375,403.410595703125,318.7953857421875,383.25238037109375,298.79327392578125,2.5,-1.0,-1.0
144,2.4024,4,1,yellow_stone,0.9213272333145142,365.0595703125,37.69627685546875,402.6153076171875,74.11871337890625,383.8374389648437,55.9074951171875,2.5,-1.0,-1.0
144,2.4024,3,1,yellow_stone,0.854788601398468,363.428466796875,276.712646484375,403.773193359375,316.814501953125,383.600830078125,296.76357421875,2.5,-1.0,-1.0
145,2.4190833333333335,4,1,yellow_stone,0.9005299806594849,365.9331298828125,35.766598510742185,401.489453125,70.02815551757813,383.71129150390624,52.897377014160156,2.5,-1.0,-1.0
145,2.4190833333333335,3,1,yellow_stone,0.9040656089782715,362.785498046875,274.3329833984375,404.0817626953125,315.5292724609375,383.4336303710937,294.9311279296875,2.5,-1.0,-1.0
146,2.435766666666667,4,1,yellow_stone,0.9080587029457092,365.88896484375,34.540533447265624,401.821875,69.12529296875,383.855419921875,51.83291320800781,2.5,-1.0,-1.0
146,2.435766666666667,3,1,yellow_stone,0.8777549862861633,363.786865234375,273.0714111328125,402.72939453125,311.92666015625,383.2581298828125,292.49903564453126,2.5,-1.0,-1.0
147,2.4524500000000002,4,1,yellow_stone,0.887600839138031,365.8909423828125,33.30035400390625,401.9212646484375,67.87779541015625,383.906103515625,50.58907470703125,2.5,-1.0,-1.0
148,2.469133333333333,4,1,yellow_stone,0.9152402281761169,366.656494140625,31.82197265625,401.3626220703125,64.85587158203126,384.0095581054687,48.338922119140626,2.5,-1.0,-1.0
149,2.4858166666666666,4,1,yellow_stone,0.9052253365516663,366.049658203125,30.857559204101562,401.4018798828125,64.63323364257812,383.72576904296875,47.74539642333984,2.5,-1.0,-1.0
149,2.4858166666666666,3,1,yellow_stone,0.8708363175392151,363.434765625,266.2194580078125,402.95380859375,305.6773193359375,383.194287109375,285.948388671875,2.5,-1.0,-1.0
150,2.5025,4,1,yellow_stone,0.9326601028442383,365.4296875,29.372970581054688,401.499072265625,64.06411743164062,383.4643798828125,46.718544006347656,2.5,-1.0,-1.0
150,2.5025,3,1,yellow_stone,0.8985676765441895,363.591064453125,264.4364501953125,402.624755859375,303.4970458984375,383.10791015625,283.966748046875,2.5,-1.0,-1.0
150,2.5025,1,1,yellow_stone,0.8851345777511597,410.122265625,222.8036865234375,450.617626953125,261.993798828125,430.3699462890625,242.39874267578125,2.5,-1.0,-1.0
151,2.5191833333333333,4,1,yellow_stone,0.8839157819747925,364.9552001953125,27.084713745117188,402.07646484375,62.893499755859374,383.5158325195313,44.98910675048828,2.5,-1.0,-1.0
151,2.5191833333333333,3,1,yellow_stone,0.8921884298324585,363.732958984375,262.5422607421875,402.2740234375,301.09423828125,383.0034912109375,281.81824951171876,2.5,-1.0,-1.0
152,2.5358666666666667,4,1,yellow_stone,0.887553870677948,365.6571533203125,25.42646026611328,402.1935302734375,60.6814208984375,383.925341796875,43.05394058227539,2.5,-1.0,-1.0
152,2.5358666666666667,3,1,yellow_stone,0.8886635303497314,363.8678466796875,260.93671875,402.12177734375,299.1883544921875,382.99481201171875,280.0625366210937,2.5,-1.0,-1.0
152,2.5358666666666667,1,1,yellow_stone,0.8797016739845276,408.8228271484375,222.1943603515625,451.478955078125,263.8908935546875,430.15089111328126,243.042626953125,2.5,-1.0,-1.0
153,2.55255,4,1,yellow_stone,0.8808563351631165,365.8409912109375,24.49205780029297,401.955615234375,59.405712890625,383.89830322265624,41.94888534545898,2.5,-1.0,-1.0
153,2.55255,1,1,yellow_stone,0.8849923610687256,409.2270263671875,221.81181640625,451.346435546875,263.110791015625,430.28673095703124,242.4613037109375,2.5,-1.0,-1.0
154,2.5692333333333335,4,1,yellow_stone,0.856566309928894,366.7970947265625,23.228125,401.0361328125,55.94606323242188,383.91661376953124,39.587094116210935,2.5,-1.0,-1.0
154,2.5692333333333335,1,1,yellow_stone,0.9010868668556213,409.1318115234375,221.8480712890625,452.35078125,264.518505859375,430.7412963867188,243.18328857421875,2.5,-1.0,-1.0
154,2.5692333333333335,3,1,yellow_stone,0.8996564149856567,363.185400390625,256.203466796875,403.44052734375,296.4794921875,383.3129638671875,276.3414794921875,2.5,-1.0,-1.0
155,2.585916666666667,4,1,yellow_stone,0.8691993951797485,367.069140625,21.1688720703125,401.5316162109375,53.835638427734374,384.3003784179688,37.502255249023435,2.5,-1.0,-1.0
155,2.585916666666667,1,1,yellow_stone,0.8532119989395142,408.3870849609375,222.027880859375,451.3796875,264.7270263671875,429.8833862304688,243.37745361328126,2.5,-1.0,-1.0
156,2.6026000000000002,-1,0,red_stone,0.9042457938194275,358.37607421875,290.7233642578125,387.671923828125,314.2483154296875,373.0239990234375,302.48583984375,2.5,-1.0,-1.0
157,2.619283333333333,4,1,yellow_stone,0.8804625868797302,367.1767333984375,17.950067138671876,400.332568359375,48.97010192871094,383.75465087890626,33.46008453369141,2.5,-1.0,-1.0
157,2.619283333333333,1,1,yellow_stone,0.869904100894928,407.418212890625,222.2221435546875,451.7552734375,266.6038818359375,429.5867431640625,244.4130126953125,2.5,-1.0,-1.0
158,2.6359666666666666,4,1,yellow_stone,0.8752521872520447,366.6645751953125,16.543576049804688,401.011181640625,48.51597595214844,383.83787841796874,32.52977600097656,2.5,-1.0,-1.0
158,2.6359666666666666,1,1,yellow_stone,0.8815456032752991,406.7118408203125,222.1132080078125,451.1033203125,266.8519287109375,428.90758056640624,244.482568359375,2.5,-1.0,-1.0
159,2.65265,4,1,yellow_stone,0.8925982713699341,366.27392578125,15.328950500488281,401.4404052734375,47.963006591796876,383.85716552734374,31.64597854614258,2.5,-1.0,-1.0
159,2.65265,1,1,yellow_stone,0.8527562022209167,407.037841796875,221.75966796875,451.08388671875,266.4864013671875,429.0608642578125,244.12303466796874,2.5,-1.0,-1.0
159,2.65265,3,1,yellow_stone,0.8953248262405396,363.300390625,246.383837890625,403.0626953125,286.1948974609375,383.18154296875,266.28936767578125,2.5,-1.0,-1.0
160,2.6693333333333333,1,1,yellow_stone,0.8630138635635376,406.886962890625,221.95634765625,450.2630859375,266.11142578125,428.5750244140625,244.03388671875,2.5,-1.0,-1.0
160,2.6693333333333333,3,1,yellow_stone,0.9191789031028748,364.2191162109375,244.9608154296875,402.1958740234375,282.8944580078125,383.2074951171875,263.92763671875,2.5,-1.0,-1.0
161,2.6860166666666667,3,1,yellow_stone,0.8919570446014404,364.4781494140625,243.2982421875,401.4889404296875,280.154150390625,382.983544921875,261.7261962890625,2.5,-1.0,-1.0
161,2.6860166666666667,4,1,yellow_stone,0.8558512330055237,366.8572265625,12.638762664794921,401.1182861328125,44.335574340820315,383.9877563476563,28.487168502807616,2.5,-1.0,-1.0
162,2.7027,3,1,yellow_stone,0.8792767524719238,364.32294921875,241.188623046875,402.01767578125,278.6618896484375,383.1703125,259.9252563476563,2.5,-1.0,-1.0
163,2.7193833333333335,4,1,yellow_stone,0.8745156526565552,365.586279296875,10.650592041015624,401.689013671875,44.422830200195314,383.637646484375,27.536711120605467,2.5,-1.0,-1.0
164,2.736066666666667,4,1,yellow_stone,0.9135965704917908,365.4402587890625,8.976289367675781,401.5799072265625,42.922097778320314,383.5100830078125,25.94919357299805,2.5,-1.0,-1.0
164,2.736066666666667,3,1,yellow_stone,0.8840352892875671,363.4695068359375,237.180322265625,402.6511962890625,276.234521484375,383.0603515625,256.707421875,2.5,-1.0,-1.0
165,2.7527500000000003,4,1,yellow_stone,0.8977681398391724,365.7725830078125,7.800812530517578,401.403271484375,41.32706298828125,383.5879272460937,24.563937759399415,2.5,-1.0,-1.0
165,2.7527500000000003,3,1,yellow_stone,0.8684950470924377,363.1463623046875,234.7614501953125,402.117529296875,273.4917724609375,382.63194580078124,254.126611328125,2.5,-1.0,-1.0
166,2.769433333333333,4,1,yellow_stone,0.858985960483551,365.6244873046875,6.336286926269532,401.907763671875,40.58856201171875,383.76612548828126,23.46242446899414,2.5,-1.0,-1.0
166,2.769433333333333,3,1,yellow_stone,0.8944519758224487,363.6696044921875,233.0551513671875,401.65029296875,270.7780517578125,382.6599487304687,251.9166015625,2.5,-1.0,-1.0
167,2.7861166666666666,4,1,yellow_stone,0.8524489402770996,365.8889404296875,4.5507152557373045,402.17685546875,38.83256530761719,384.03289794921875,21.691640281677245,2.5,-1.0,-1.0
167,2.7861166666666666,3,1,yellow_stone,0.869084894657135,364.385400390625,230.886279296875,401.9332275390625,268.2926025390625,383.15931396484376,249.58944091796874,2.5,-1.0,-1.0
168,2.8028,4,1,yellow_stone,0.8614624738693237,366.2156494140625,3.446186065673828,401.5721435546875,36.783206176757815,383.893896484375,20.11469612121582,2.5,-1.0,-1.0
170,2.8361666666666667,4,1,yellow_stone,0.8835775256156921,365.213720703125,0.13378335237503053,402.455712890625,35.687991333007815,383.834716796875,17.91088734269142,2.5,-1.0,-1.0
171,2.85285,4,1,yellow_stone,0.9161285758018494,365.7769287109375,0.0,401.6876708984375,33.853982543945314,383.7322998046875,16.926991271972657,2.5,-1.0,-1.0
171,2.85285,3,1,yellow_stone,0.8928020000457764,365.6092529296875,224.124755859375,401.9241455078125,260.5479736328125,383.76669921875,242.33636474609375,2.5,-1.0,-1.0
172,2.8695333333333335,4,1,yellow_stone,0.8669198751449585,366.7834228515625,0.0,400.6492431640625,31.511392211914064,383.7163330078125,15.755696105957032,2.5,-1.0,-1.0
173,2.886216666666667,3,1,yellow_stone,0.8616697192192078,365.5781494140625,221.0119140625,402.4243408203125,257.8753173828125,384.0012451171875,239.44361572265626,2.5,-1.0,-1.0
174,2.9029000000000003,7,0,red_stone,0.8929963707923889,333.528515625,171.2876220703125,364.343115234375,200.39521484375,348.9358154296875,185.84141845703124,2.5,-1.0,-1.0
174,2.9029000000000003,3,1,yellow_stone,0.8745704889297485,365.44453125,219.0188720703125,402.931640625,256.4640869140625,384.1880859375,237.7414794921875,2.5,-1.0,-1.0
174,2.9029000000000003,4,1,yellow_stone,0.8531653881072998,367.337060546875,0.0,400.1470703125,30.078515625,383.7420654296875,15.0392578125,2.5,-1.0,-1.0
175,2.919583333333333,3,1,yellow_stone,0.9291878938674927,365.027783203125,217.0783203125,402.959912109375,255.0939208984375,383.99384765625,236.08612060546875,2.5,-1.0,-1.0
176,2.9362666666666666,1,1,yellow_stone,0.8877397775650024,405.9221923828125,224.8667724609375,441.582275390625,261.5567626953125,423.7522338867187,243.211767578125,2.5,-1.0,-1.0
176,2.9362666666666666,7,0,red_stone,0.8703946471214294,332.7648681640625,175.68209228515624,362.5645751953125,203.7502685546875,347.6647216796875,189.71618041992187,2.5,-1.0,-1.0
177,2.95295,3,1,yellow_stone,0.8787760138511658,364.948876953125,213.5303955078125,402.5174072265625,250.9606689453125,383.73314208984374,232.2455322265625,2.5,-1.0,-1.0
178,2.9696333333333333,3,1,yellow_stone,0.879222571849823,364.44365234375,211.19931640625,401.598291015625,247.97138671875,383.0209716796875,229.5853515625,2.5,-1.0,-1.0
178,2.9696333333333333,4,1,yellow_stone,0.8594843149185181,368.8064208984375,0.0,398.5401123046875,26.85411376953125,383.6732666015625,13.427056884765625,2.5,-1.0,-1.0
179,2.9863166666666667,3,1,yellow_stone,0.9360350966453552,365.1476806640625,210.276416015625,400.65498046875,245.1310302734375,382.9013305664063,227.70372314453124,2.5,-1.0,-1.0
179,2.9863166666666667,4,1,yellow_stone,0.8846766948699951,369.7620361328125,0.0,397.4162109375,24.969624328613282,383.58912353515626,12.484812164306641,2.5,-1.0,-1.0
180,3.003,3,1,yellow_stone,0.9648902416229248,365.1284912109375,208.8091796875,400.5830078125,243.445751953125,382.8557495117187,226.1274658203125,2.5,-1.0,-1.0
181,3.0196833333333335,3,1,yellow_stone,0.9553744196891785,364.8420654296875,206.7482177734375,401.033056640625,242.18349609375,382.93756103515625,224.46585693359376,2.5,-1.0,-1.0
182,3.036366666666667,3,1,yellow_stone,0.9597196578979492,364.84443359375,205.2726318359375,401.3095947265625,241.107421875,383.07701416015624,223.19002685546874,2.5,-1.0,-1.0
183,3.0530500000000003,3,1,yellow_stone,0.9505459666252136,-8.049133057748342,-156.4677115164212,22.434176320594688,-126.42693497494774,7.192521631423172,-141.44732324568446,3.016981824072223,937.4399108886719,982.0796203613281
183,3.0530500000000003,-1,3,house,0.9281237721443176,-182.88,-32.45640356775573,182.88,32.45640356775573,0.0,0.0,3.016981824072223,937.4399108886719,982.0796203613281
184,3.069733333333333,3,1,yellow_stone,0.922306478023529,-6.873111403984052,-153.08554201245255,22.34771202721803,-124.15181459820994,7.737300311616989,-138.61867830533123,3.092937269235846,935.7342376708984,979.5193481445312
184,3.069733333333333,-1,3,house,0.9078934788703918,-182.88,-32.48712893562627,182.88,32.48712893562627,0.0,0.0,3.092937269235846,935.7342376708984,979.5193481445312
185,3.0864166666666666,-1,3,house,0.8623921871185303,-182.88,-32.55523134797835,182.88,32.55523134797835,0.0,0.0,3.1968611536167844,930.3245849609375,975.9254455566406
186,3.1031,7,0,red_stone,0.8545103073120117,332.807177734375,187.2642333984375,361.2412353515625,213.4959716796875,347.0242065429687,200.3801025390625,2.5,-1.0,-1.0
186,3.1031,3,1,yellow_stone,0.8816365003585815,365.4269287109375,199.27044677734375,401.4003662109375,234.9818115234375,383.4136474609375,217.12612915039062,2.5,-1.0,-1.0
187,3.1197833333333334,3,1,yellow_stone,0.9197255373001099,365.58671875,197.23935546875,401.5071533203125,233.1783203125,383.54693603515625,215.208837890625,2.5,-1.0,-1.0
188,3.1364666666666667,3,1,yellow_stone,0.9323655962944031,366.44052734375,195.66278076171875,402.1855224609375,231.5720703125,384.3130249023437,213.61742553710937,2.5,-1.0,-1.0
188,3.1364666666666667,1,1,yellow_stone,0.8738052248954773,405.01923828125,226.6048095703125,440.760009765625,261.7841552734375,422.8896240234375,244.194482421875,2.5,-1.0,-1.0
189,3.15315,3,1,yellow_stone,0.8721854090690613,366.583642578125,194.23638916015625,402.535888671875,230.38642578125,384.559765625,212.31140747070313,2.5,-1.0,-1.0
189,3.15315,1,1,yellow_stone,0.88251131772995,404.9154541015625,227.0031982421875,440.922802734375,261.3515625,422.91912841796875,244.17738037109376,2.5,-1.0,-1.0
190,3.1698333333333335,3,1,yellow_stone,0.8764419555664062,366.3357421875,192.60029296875,401.9001708984375,228.4529296875,384.1179565429687,210.526611328125,2.5,-1.0,-1.0
190,3.1698333333333335,1,1,yellow_stone,0.878477931022644,404.751806640625,228.196337890625,440.545556640625,261.4869384765625,422.648681640625,244.84163818359374,2.5,-1.0,-1.0
191,3.186516666666667,3,1,yellow_stone,0.8697934150695801,365.5627197265625,190.9405029296875,401.950244140625,227.7364990234375,383.75648193359376,209.3385009765625,2.5,-1.0,-1.0
193,3.219883333333333,7,0,red_stone,0.8703494071960449,332.231640625,194.286572265625,362.11279296875,221.91142578125,347.172216796875,208.0989990234375,2.5,-1.0,-1.0
193,3.219883333333333,3,1,yellow_stone,0.9086381196975708,365.8587890625,188.531787109375,400.6875,223.826611328125,383.27314453125,206.17919921875,2.5,-1.0,-1.0
194,3.2365666666666666,7,0,red_stone,0.8680223822593689,332.20751953125,195.28052978515626,361.427587890625,222.0529541015625,346.8175537109375,208.66674194335937,2.5,-1.0,-1.0
194,3.2365666666666666,3,1,yellow_stone,0.9081236720085144,365.8495361328125,187.1375,401.243994140625,223.0948974609375,383.54676513671876,205.11619873046874,2.5,-1.0,-1.0
195,3.25325,3,1,yellow_stone,0.8512069582939148,366.169384765625,185.558837890625,402.0897705078125,222.0851806640625,384.12957763671875,203.82200927734374,2.5,-1.0,-1.0
195,3.25325,8,0,red_stone,0.880023717880249,366.92509765625,237.248681640625,404.96748046875,273.24697265625,385.9462890625,255.2478271484375,2.5,-1.0,-1.0
195,3.25325,1,1,yellow_stone,0.8664970397949219,401.7519775390625,225.712353515625,440.23984375,261.4947265625,420.99591064453125,243.6035400390625,2.5,-1.0,-1.0
196,3.2699333333333334,1,1,yellow_stone,0.8861026763916016,401.416845703125,226.02861328125,439.501416015625,261.3199951171875,420.459130859375,243.67430419921874,2.5,-1.0,-1.0
197,3.2866166666666667,1,1,yellow_stone,0.8887362480163574,401.024072265625,225.444091796875,439.81875,261.2462646484375,420.4214111328125,243.34517822265624,2.5,-1.0,-1.0
201,3.3533500000000003,3,1,yellow_stone,0.9100750684738159,366.2375,175.95816650390626,400.4284912109375,210.7064453125,383.33299560546874,193.33230590820312,2.5,-1.0,-1.0
201,3.3533500000000003,1,1,yellow_stone,0.8507137298583984,398.134375,220.95537109375,441.9296875,261.9810546875,420.03203125,241.468212890625,2.5,-1.0,-1.0
203,3.3867166666666666,7,0,red_stone,0.9308620095252991,314.49609375,202.14918212890626,350.9828857421875,234.167333984375,332.73948974609374,218.15825805664062,2.5,-1.0,-1.0
203,3.3867166666666666,1,1,yellow_stone,0.8612001538276672,398.2435302734375,223.4322509765625,440.126708984375,262.52626953125,419.18511962890625,242.97926025390626,2.5,-1.0,-1.0
204,3.4034,8,0,red_stone,0.8543825149536133,356.9758544921875,398.383984375,397.1147216796875,431.88271484375,377.0452880859375,415.133349609375,2.5,-1.0,-1.0
204,3.4034,7,0,red_stone,0.9562307596206665,312.3996826171875,202.54163818359376,349.9540283203125,234.732666015625,331.17685546875,218.63715209960938,2.5,-1.0,-1.0
205,3.4200833333333334,8,0,red_stone,0.9396256804466248,355.1750732421875,395.299658203125,399.020654296875,431.9677734375,377.0978637695313,413.6337158203125,2.5,-1.0,-1.0
205,3.4200833333333334,8,0,red_stone,0.8988184332847595,373.9499755859375,247.6798583984375,406.2939453125,278.109619140625,390.12196044921876,262.8947387695313,2.5,-1.0,-1.0
205,3.4200833333333334,1,1,yellow_stone,0.8545159697532654,397.4646484375,221.3654296875,440.872216796875,262.0795654296875,419.1684326171875,241.72249755859374,2.5,-1.0,-1.0
206,3.4367666666666667,8,0,red_stone,0.8983153700828552,354.576220703125,392.48369140625,400.4853515625,431.047314453125,377.5307861328125,411.7655029296875,2.5,-1.0,-1.0
206,3.4367666666666667,8,0,red_stone,0.965004563331604,397.8598388671875,403.8790283203125,433.96494140625,432.0,415.9123901367187,417.93951416015625,2.5,-1.0,-1.0
206,3.4367666666666667,1,1,yellow_stone,0.8651753664016724,397.774462890625,221.511083984375,440.695361328125,261.766943359375,419.234912109375,241.639013671875,2.5,-1.0,-1.0
207,3.45345,8,0,red_stone,0.8939351439476013,354.0102783203125,389.839990234375,400.868212890625,429.39951171875,377.4392456054687,409.6197509765625,2.5,-1.0,-1.0
207,3.45345,8,0,red_stone,0.977863073348999,396.759228515625,402.4732177734375,434.564013671875,432.0,415.66162109375,417.2366088867187,2.5,-1.0,-1.0
207,3.45345,1,1,yellow_stone,0.8833040595054626,397.287744140625,220.57626953125,440.86083984375,261.6510986328125,419.0742919921875,241.11368408203126,2.5,-1.0,-1.0
207,3.45345,7,0,red_stone,0.8563762903213501,327.0637939453125,209.5236328125,358.5095703125,236.566796875,342.78668212890625,223.04521484375,2.5,-1.0,-1.0
208,3.4701333333333335,8,0,red_stone,0.899511456489563,355.4065673828125,388.631201171875,400.1285888671875,426.6607421875,377.767578125,407.6459716796875,2.5,-1.0,-1.0
208,3.4701333333333335,8,0,red_stone,0.9661821722984314,395.118505859375,399.5635986328125,436.46201171875,432.0,415.7902587890625,415.78179931640625,2.5,-1.0,-1.0
209,3.486816666666667,8,0,red_stone,0.9004456996917725,354.67421875,385.5388671875,401.0143310546875,425.1990234375,377.8442749023437,405.3689453125,2.5,-1.0,-1.0
209,3.486816666666667,8,0,red_stone,0.9496275186538696,394.1310791015625,397.3236083984375,437.33701171875,431.499267578125,415.7340454101562,414.41143798828125,2.5,-1.0,-1.0
209,3.486816666666667,1,1,yellow_stone,0.8506131172180176,396.83955078125,221.4596923828125,439.03173828125,261.383935546875,417.93564453125,241.42181396484375,2.5,-1.0,-1.0
210,3.5035000000000003,8,0,red_stone,0.9153044819831848,355.5243896484375,383.266552734375,401.612060546875,423.17861328125,378.56822509765624,403.2225830078125,2.5,-1.0,-1.0
210,3.5035000000000003,8,0,red_stone,0.9401227235794067,393.5219482421875,395.17529296875,438.066796875,430.79111328125,415.79437255859375,412.983203125,2.5,-1.0,-1.0
211,3.520183333333333,8,0,red_stone,0.9057193994522095,355.042041015625,380.4550048828125,401.000244140625,420.57001953125,378.021142578125,400.51251220703125,2.5,-1.0,-1.0
211,3.520183333333333,8,0,red_stone,0.8884214758872986,393.478662109375,392.42958984375,438.46669921875,428.858984375,415.9726806640625,410.644287109375,2.5,-1.0,-1.0
212,3.5368666666666666,8,0,red_stone,0.8824379444122314,356.2855224609375,379.436962890625,399.5205810546875,417.504638671875,377.9030517578125,398.47080078125,2.5,-1.0,-1.0
212,3.5368666666666666,8,0,red_stone,0.9201781153678894,393.899755859375,390.4027099609375,438.0541015625,426.655126953125,415.9769287109375,408.52891845703124,2.5,-1.0,-1.0
213,3.55355,8,0,red_stone,0.8615702390670776,357.27099609375,378.19716796875,399.3125244140625,415.4453125,378.29176025390626,396.821240234375,2.5,-1.0,-1.0
213,3.55355,8,0,red_stone,0.9199221134185791,393.7944091796875,388.030322265625,437.1109375,424.07470703125,415.4526733398437,406.0525146484375,2.5,-1.0,-1.0
214,3.5702333333333334,8,0,red_stone,0.9510692954063416,355.7394775390625,375.6408447265625,399.6302978515625,414.753662109375,377.6848876953125,395.19725341796874,2.5,-1.0,-1.0
214,3.5702333333333334,8,0,red_stone,0.9145070910453796,394.9133056640625,386.71494140625,436.30791015625,421.731591796875,415.61060791015626,404.2232666015625,2.5,-1.0,-1.0
214,3.5702333333333334,3,1,yellow_stone,0.8808271288871765,366.842919921875,157.6681640625,401.188134765625,192.579248046875,384.01552734375,175.1237060546875,2.5,-1.0,-1.0
214,3.5702333333333334,7,0,red_stone,0.8715149164199829,327.097265625,209.063134765625,364.966064453125,242.815234375,346.0316650390625,225.9391845703125,2.5,-1.0,-1.0
215,3.5869166666666668,8,0,red_stone,0.9269535541534424,356.1796630859375,374.290478515625,399.313330078125,412.98515625,377.7464965820312,393.6378173828125,2.5,-1.0,-1.0
215,3.5869166666666668,8,0,red_stone,0.9264798760414124,395.575341796875,384.9357666015625,436.050048828125,419.726708984375,415.8126953125,402.33123779296875,2.5,-1.0,-1.0
215,3.5869166666666668,3,1,yellow_stone,0.868068516254425,366.7097900390625,156.7922607421875,400.1152587890625,190.4558837890625,383.4125244140625,173.624072265625,2.5,-1.0,-1.0
215,3.5869166666666668,1,1,yellow_stone,0.8714563846588135,396.7650146484375,222.0303955078125,438.133154296875,261.1829833984375,417.44908447265624,241.606689453125,2.5,-1.0,-1.0
216,3.6036,8,0,red_stone,0.9310698509216309,356.3163818359375,372.395849609375,399.4527587890625,411.462890625,377.8845703125,391.9293701171875,2.5,-1.0,-1.0
216,3.6036,8,0,red_stone,0.9329483509063721,395.316357421875,383.6956298828125,435.77373046875,418.893115234375,415.5450439453125,401.29437255859375,2.5,-1.0,-1.0
216,3.6036,3,1,yellow_stone,0.8731970191001892,366.70068359375,155.62823486328125,399.4631103515625,188.5135986328125,383.08189697265624,172.07091674804687,2.5,-1.0,-1.0
216,3.6036,7,0,red_stone,0.9017619490623474,329.163818359375,214.421142578125,364.0938720703125,246.1006103515625,346.62884521484375,230.26087646484376,2.5,-1.0,-1.0
