frame,timestamp_sec,track_id,class_id,class_name,confidence,x1,y1,x2,y2,cx,cy,pixels_per_cm,house_cx_px,house_cy_px,origin_x_px,origin_y_px
368,6.139466666666666,-1,3,house,0.985724925994873,-182.88,-179.4120134998984,182.88,179.4120134998984,0.0,0.0,2.4930144649582378,979.544189453125,551.895923614502,979.544189453125,551.895923614502
368,6.139466666666666,5,0,red_stone,0.9173554182052612,-38.91618644269739,-91.10616466577436,-1.8070757235033603,-52.73386857458947,-20.361631083100374,-71.92001662018191,2.4930144649582378,979.544189453125,551.895923614502,979.544189453125,551.895923614502
368,6.139466666666666,7,0,red_stone,0.9590408205986023,-29.215080452925726,58.52868296270037,7.800727566368945,95.5683369094949,-10.70717644327839,77.04850993609764,2.4930144649582378,979.544189453125,551.895923614502,979.544189453125,551.895923614502
368,6.139466666666666,4,0,red_stone,0.9476252198219299,21.48615997624579,-14.051195947594016,59.116257694615435,22.24529256875052,40.301208835430614,4.097048310578254,2.4930144649582378,979.544189453125,551.895923614502,979.544189453125,551.895923614502
368,6.139466666666666,5,1,yellow_stone,0.9120086431503296,-10.419813430927649,-110.53842887941016,26.189928311659937,-74.73501734442827,7.885057440366144,-92.63672311191921,2.4930144649582378,979.544189453125,551.895923614502,979.544189453125,551.895923614502
368,6.139466666666666,6,1,yellow_stone,0.9136053919792175,-125.96956404653704,-33.442035819002136,-93.70705240303867,-1.451805985246794,-109.83830822478785,-17.446920902124464,2.4930144649582378,979.544189453125,551.895923614502,979.544189453125,551.895923614502
369,6.15615,-1,3,house,0.9863221645355225,-182.88,-179.35161252311124,182.88,179.35161252311124,0.0,0.0,2.493830970370342,980.1535339355469,551.8208999633789,980.1535339355469,551.8208999633789
369,6.15615,5,0,red_stone,0.9207130074501038,-39.07125399802644,-90.98041560672141,-1.9624720137312832,-52.614772411180226,-20.51686300587886,-71.79759400895081,2.493830970370342,980.1535339355469,551.8208999633789,980.1535339355469,551.8208999633789
369,6.15615,7,0,red_stone,0.9601157307624817,-29.41657061187679,58.635103104065756,7.530312846258917,95.53922968764356,-10.943128882808937,77.08716639585465,2.493830970370342,980.1535339355469,551.8208999633789,980.1535339355469,551.8208999633789
369,6.15615,4,0,red_stone,0.9682803750038147,20.22301045042407,-14.146079518829627,59.668393219446195,23.919311051023847,39.94570183493513,4.886615766097111,2.493830970370342,980.1535339355469,551.8208999633789,980.1535339355469,551.8208999633789
369,6.15615,5,1,yellow_stone,0.903007984161377,-10.626967860748804,-110.37481887624534,25.958305510613528,-74.5563179728063,7.665668824932362,-92.46556842452583,2.493830970370342,980.1535339355469,551.8208999633789,980.1535339355469,551.8208999633789
369,6.15615,6,1,yellow_stone,0.9109348058700562,-126.10427944186517,-33.265928341421336,-93.97661215742637,-1.3428307971040434,-110.04044579964577,-17.30437956926269,2.493830970370342,980.1535339355469,551.8208999633789,980.1535339355469,551.8208999633789
370,6.172833333333333,-1,3,house,0.9864636659622192,-182.88,-179.30433866218138,182.88,179.30433866218138,0.0,0.0,2.497850920375981,980.6214904785156,552.4084281921387,980.6214904785156,552.4084281921387
370,6.172833333333333,5,0,red_stone,0.9252290725708008,-39.167397569760965,-90.92386875610902,-2.222259446091702,-52.724380869057605,-20.69482850792633,-71.8241248125833,2.497850920375981,980.6214904785156,552.4084281921387,980.6214904785156,552.4084281921387
370,6.172833333333333,7,0,red_stone,0.9565672874450684,-29.470145487392283,58.46132241442465,7.315211728832478,95.13806575489001,-11.077466879279903,76.79969408465733,2.497850920375981,980.6214904785156,552.4084281921387,980.6214904785156,552.4084281921387
370,6.172833333333333,4,0,red_stone,0.9707828164100647,20.21985966270441,-13.82117525086262,60.15863566596616,24.735577760480886,40.189247664335284,5.457201254809134,2.497850920375981,980.6214904785156,552.4084281921387,980.6214904785156,552.4084281921387
370,6.172833333333333,5,1,yellow_stone,0.9028365015983582,-10.962292187853134,-110.3174443882752,25.8848368794222,-74.13464372307163,7.461272345784533,-92.22604405567341,2.497850920375981,980.6214904785156,552.4084281921387,980.6214904785156,552.4084281921387
370,6.172833333333333,6,1,yellow_stone,0.9102410674095154,-126.10380079273676,-33.430207092142105,-94.11421656634255,-1.5967751656445193,-110.10900867953966,-17.51349112889331,2.497850920375981,980.6214904785156,552.4084281921387,980.6214904785156,552.4084281921387
371,6.189516666666667,-1,3,house,0.9858176112174988,-182.88,-179.3696361736935,182.88,179.3696361736935,0.0,0.0,2.506231072693672,980.8803100585938,554.257926940918,980.8803100585938,554.257926940918
371,6.189516666666667,5,0,red_stone,0.9311123490333557,-39.26977424000607,-91.47989994187313,-2.2016901777563826,-53.15184591384039,-20.735732208881227,-72.31587292785676,2.506231072693672,980.8803100585938,554.257926940918,980.8803100585938,554.257926940918
371,6.189516666666667,7,0,red_stone,0.9570342302322388,-29.366941699342227,57.573424320205184,7.2296125394254025,93.99512140926714,-11.068664579958412,75.78427286473617,2.506231072693672,980.8803100585938,554.257926940918,980.8803100585938,554.257926940918
371,6.189516666666667,4,0,red_stone,0.9780622124671936,20.35904655942824,-13.81658547946683,59.98581675452281,24.44084379450651,40.172431656975526,5.31212915751984,2.506231072693672,980.8803100585938,554.257926940918,980.8803100585938,554.257926940918
371,6.189516666666667,5,1,yellow_stone,0.9082143902778625,-10.97640186245703,-110.56471764120737,25.672560814495366,-74.49081093584272,7.348079476019168,-92.52776428852503,2.506231072693672,980.8803100585938,554.257926940918,980.8803100585938,554.257926940918
371,6.189516666666667,6,1,yellow_stone,0.9078086018562317,-125.63829588777318,-33.990741303440274,-94.02952966767806,-2.5161377626945303,-109.83391277772562,-18.2534395330674,2.506231072693672,980.8803100585938,554.257926940918,980.8803100585938,554.257926940918
372,6.2062,-1,3,house,0.9857783317565918,-182.88,-179.41142002697174,182.88,179.41142002697174,0.0,0.0,2.5100349232697843,981.1978454589844,554.948413848877,981.1978454589844,554.948413848877
372,6.2062,5,0,red_stone,0.9377837777137756,-39.423919125974415,-91.65419303115712,-2.330987725095593,-53.31483651976028,-20.877453425535005,-72.48451477545869,2.5100349232697843,981.1978454589844,554.948413848877,981.1978454589844,554.948413848877
372,6.2062,7,0,red_stone,0.9548912644386292,-29.425648556858565,57.28909089386048,7.085244129556136,93.56530545388425,-11.170202213651214,75.42719817387237,2.5100349232697843,981.1978454589844,554.948413848877,981.1978454589844,554.948413848877
372,6.2062,4,0,red_stone,0.9810957312583923,20.29535391992841,-13.338642022675016,59.73518816700145,24.679506250139195,40.015271043464935,5.670432113732089,2.5100349232697843,981.1978454589844,554.948413848877,981.1978454589844,554.948413848877
372,6.2062,5,1,yellow_stone,0.9089956283569336,-11.113921773952551,-110.6622945092847,25.51862614677298,-74.52965646954642,7.202352186410214,-92.59597548941557,2.5100349232697843,981.1978454589844,554.948413848877,981.1978454589844,554.948413848877
372,6.2062,6,1,yellow_stone,0.9156221747398376,-125.87694814902471,-34.439697428442926,-93.688767704905,-2.343955995562991,-109.78285792696487,-18.39182671200296,2.5100349232697843,981.1978454589844,554.948413848877,981.1978454589844,554.948413848877
372,6.2062,4,0,red_stone,0.9042717218399048,85.6246767575265,-34.740966172295416,117.48181295621195,1.5991763531497343,101.55324485686923,-16.570894909572843,2.5100349232697843,981.1978454589844,554.948413848877,981.1978454589844,554.948413848877
373,6.222883333333334,-1,3,house,0.9861261248588562,-182.88,-179.5354068372312,182.88,179.5354068372312,0.0,0.0,2.517939156226077,981.1202392578125,555.5370826721191,981.1202392578125,555.5370826721191
373,6.222883333333334,5,0,red_stone,0.9304474592208862,-39.279956694372444,-91.62634746483407,-2.222843570084549,-53.32386163274092,-20.751400132228497,-72.4751045487875,2.517939156226077,981.1202392578125,555.5370826721191,981.1202392578125,555.5370826721191
373,6.222883333333334,7,0,red_stone,0.9558191299438477,-29.39488278903511,56.811273058470555,7.203534477228228,93.12370534703618,-11.09567415590344,74.96748920275337,2.517939156226077,981.1202392578125,555.5370826721191,981.1202392578125,555.5370826721191
373,6.222883333333334,4,0,red_stone,0.9660431742668152,19.830554198572845,-12.758948108798498,60.36052558441125,26.396559791244396,40.095539891492045,6.818805841222949,2.517939156226077,981.1202392578125,555.5370826721191,981.1202392578125,555.5370826721191
373,6.222883333333334,5,1,yellow_stone,0.9073569178581238,-10.8546546073996,-110.63295562366095,25.308870602169844,-74.98174542541895,7.22710799738512,-92.80735052453994,2.517939156226077,981.1202392578125,555.5370826721191,981.1202392578125,555.5370826721191
373,6.222883333333334,6,1,yellow_stone,0.9113576412200928,-125.37779706478189,-34.488461466580496,-93.39499020480572,-2.5744844374377363,-109.3863936347938,-18.531472952009114,2.517939156226077,981.1202392578125,555.5370826721191,981.1202392578125,555.5370826721191
374,6.239566666666667,-1,3,house,0.9846959710121155,-182.88,-179.52472697719512,182.88,179.52472697719512,0.0,0.0,2.513614998297637,981.9486389160156,554.8737144470215,981.9486389160156,554.8737144470215
374,6.239566666666667,5,0,red_stone,0.9295197129249573,-39.690935477572744,-91.46951910955494,-2.530008198169317,-53.08931647555862,-21.110471837871028,-72.27941779255677,2.513614998297637,981.9486389160156,554.8737144470215,981.9486389160156,554.8737144470215
374,6.239566666666667,7,0,red_stone,0.9562819004058838,-29.85487861312123,57.23461532634775,6.945342175149782,93.7314832910767,-11.454768218985723,75.48304930871222,2.513614998297637,981.9486389160156,554.8737144470215,981.9486389160156,554.8737144470215
374,6.239566666666667,4,0,red_stone,0.974113404750824,19.815218656906318,-11.184667835393189,60.15208706775802,27.835275866837407,39.983652862332164,8.325304015722109,2.513614998297637,981.9486389160156,554.8737144470215,981.9486389160156,554.8737144470215
374,6.239566666666667,5,1,yellow_stone,0.9082322120666504,-11.1353651099749,-110.56497594820834,24.98671290587295,-74.96611052863621,6.925673897949024,-92.76554323842227,2.513614998297637,981.9486389160156,554.8737144470215,981.9486389160156,554.8737144470215
374,6.239566666666667,6,1,yellow_stone,0.9094146490097046,-125.87900161712857,-34.24286973899629,-93.92858947738513,-2.330082285083189,-109.90379554725685,-18.28647601203974,2.513614998297637,981.9486389160156,554.8737144470215,981.9486389160156,554.8737144470215
375,6.2562500000000005,-1,3,house,0.9827153086662292,-182.88,-179.69007322724786,182.88,179.69007322724786,0.0,0.0,2.521703124359211,983.6031494140625,554.7113456726074,983.6031494140625,554.7113456726074
375,6.2562500000000005,5,0,red_stone,0.9311284422874451,-40.141269706400145,-91.02312794260934,-3.211766292199073,-52.91402120941889,-21.67651799929961,-71.96857457601412,2.521703124359211,983.6031494140625,554.7113456726074,983.6031494140625,554.7113456726074
375,6.2562500000000005,7,0,red_stone,0.9540014266967773,-30.539251250100254,57.027036410733274,6.422249775470322,93.66708488214475,-12.058500737314967,75.347060646439,2.521703124359211,983.6031494140625,554.7113456726074,983.6031494140625,554.7113456726074
375,6.2562500000000005,4,0,red_stone,0.9668911099433899,19.42714885027305,-9.978745250333718,59.447011583428555,28.818479554895223,39.4370802168508,9.419867152280753,2.521703124359211,983.6031494140625,554.7113456726074,983.6031494140625,554.7113456726074
375,6.2562500000000005,5,1,yellow_stone,0.9073906540870667,-11.78078470641206,-110.1707454663269,24.277715649738465,-74.64498597632492,6.248465471663203,-92.40786572132592,2.521703124359211,983.6031494140625,554.7113456726074,983.6031494140625,554.7113456726074
375,6.2562500000000005,6,1,yellow_stone,0.9044414758682251,-125.97050549551774,-33.886140586945594,-94.50741398190581,-2.4351268404088304,-110.23895973871177,-18.160633713677214,2.521703124359211,983.6031494140625,554.7113456726074,983.6031494140625,554.7113456726074
376,6.2729333333333335,-1,3,house,0.9831658601760864,-182.88,-179.69051280860674,182.88,179.69051280860674,0.0,0.0,2.5156399917936283,983.0847778320312,554.2786674499512,983.0847778320312,554.2786674499512
376,6.2729333333333335,5,0,red_stone,0.9330024123191833,-40.07021927723407,-91.02835861339385,-3.0534561818991572,-52.853763229462004,-21.561837729566612,-71.94106092142792,2.5156399917936283,983.0847778320312,554.2786674499512,983.0847778320312,554.2786674499512
376,6.2729333333333335,7,0,red_stone,0.9601950645446777,-30.536502801213167,57.25362115557058,6.6785801526130175,94.14713187983433,-11.928961324300076,75.70037651770245,2.5156399917936283,983.0847778320312,554.2786674499512,983.0847778320312,554.2786674499512
376,6.2729333333333335,4,0,red_stone,0.9565615057945251,19.696432503226813,-9.183871110894716,60.071822710250856,30.03100582583882,39.88412760673883,10.423567357472054,2.5156399917936283,983.0847778320312,554.2786674499512,983.0847778320312,554.2786674499512
376,6.2729333333333335,5,1,yellow_stone,0.9129930138587952,-11.589483533743445,-110.24491965574842,24.46149533268229,-74.73848335159063,6.436005899469422,-92.49170150366953,2.5156399917936283,983.0847778320312,554.2786674499512,983.0847778320312,554.2786674499512
376,6.2729333333333335,6,1,yellow_stone,0.9149385094642639,-126.11068575295647,-33.84249745045755,-94.41893459572887,-2.154215798951049,-110.26481017434267,-17.9983566247043,2.5156399917936283,983.0847778320312,554.2786674499512,983.0847778320312,554.2786674499512
377,6.289616666666666,-1,3,house,0.9842016100883484,-182.88,-179.7655429209843,182.88,179.7655429209843,0.0,0.0,2.5199040757493814,983.1492004394531,555.4426460266113,983.1492004394531,555.4426460266113
377,6.289616666666666,5,0,red_stone,0.9326397776603699,-40.10403414334082,-91.38154359432579,-3.0497788469185787,-53.18811578083211,-21.5769064951297,-72.28482968757895,2.5199040757493814,983.1492004394531,555.4426460266113,983.1492004394531,555.4426460266113
377,6.289616666666666,7,0,red_stone,0.9592419266700745,-30.499011640901045,56.73769651780862,6.659249583151417,93.5735732759183,-11.919881028874816,75.15563489686346,2.5199040757493814,983.1492004394531,555.4426460266113,983.1492004394531,555.4426460266113
377,6.289616666666666,4,0,red_stone,0.9518430233001709,20.169241731253173,-8.516286138879863,59.88686260807121,30.17888429009125,40.02805216966219,10.831299075605695,2.5199040757493814,983.1492004394531,555.4426460266113,983.1492004394531,555.4426460266113
377,6.289616666666666,5,1,yellow_stone,0.9124739170074463,-11.57867667337249,-110.47550839236605,24.33412931110238,-75.12189776215271,6.377726318864946,-92.79870307725939,2.5199040757493814,983.1492004394531,555.4426460266113,983.1492004394531,555.4426460266113
377,6.289616666666666,6,1,yellow_stone,0.9149652123451233,-125.91943644866133,-34.226023426430125,-94.3920764923358,-2.6740789296889895,-110.15575647049856,-18.450051178059557,2.5199040757493814,983.1492004394531,555.4426460266113,983.1492004394531,555.4426460266113
378,6.3063,-1,3,house,0.9837861657142639,-182.88,-179.784137708906,182.88,179.784137708906,0.0,0.0,2.5164000944202654,983.0042419433594,554.571891784668,983.0042419433594,554.571891784668
378,6.3063,5,0,red_stone,0.929662823677063,-40.18713988751449,-91.15172083412993,-2.9976570339849795,-52.837984706570225,-21.592398460749735,-71.99485277035008,2.5164000944202654,983.0042419433594,554.571891784668,983.0042419433594,554.571891784668
378,6.3063,7,0,red_stone,0.9611849188804626,-30.482298156428904,57.14454187848135,6.71514032041122,94.0205537696134,-11.883578918008842,75.58254782404737,2.5164000944202654,983.0042419433594,554.571891784668,983.0042419433594,554.571891784668
378,6.3063,4,0,red_stone,0.9468498826026917,20.790093253833653,-7.305393602796959,60.719803238887174,31.68147800015239,40.754948246360414,12.188042198677715,2.5164000944202654,983.0042419433594,554.571891784668,983.0042419433594,554.571891784668
378,6.3063,5,1,yellow_stone,0.9169314503669739,-11.346210520305661,-110.1222684425247,24.252147671101138,-75.08974183161074,6.452968575397739,-92.60600513706771,2.5164000944202654,983.0042419433594,554.571891784668,983.0042419433594,554.571891784668
378,6.3063,6,1,yellow_stone,0.9181976914405823,-126.07127092392219,-33.96671260491429,-94.45501751381599,-2.2843765859368643,-110.26314421886909,-18.125544595425577,2.5164000944202654,983.0042419433594,554.571891784668,983.0042419433594,554.571891784668
379,6.322983333333333,-1,3,house,0.9833305478096008,-182.88,-179.77967626581443,182.88,179.77967626581443,0.0,0.0,2.513972438435125,983.0308532714844,554.0483093261719,983.0308532714844,554.0483093261719
379,6.322983333333333,5,0,red_stone,0.9310361742973328,-40.195405023517345,-91.02752868071784,-3.012326777478332,-52.73968742791777,-21.60386590049784,-71.8836080543178,2.513972438435125,983.0308532714844,554.0483093261719,983.0308532714844,554.0483093261719
379,6.322983333333333,7,0,red_stone,0.9629506468772888,-30.5702447292483,57.3973837054665,6.669232173275988,94.32769982810122,-11.950506277986156,75.86254176678386,2.513972438435125,983.0308532714844,554.0483093261719,983.0308532714844,554.0483093261719
379,6.322983333333333,4,0,red_stone,0.9362512230873108,21.102821013190542,-6.199178626908621,60.358713764069535,32.211681133171204,40.730767388630035,13.006251253131293,2.513972438435125,983.0308532714844,554.0483093261719,983.0308532714844,554.0483093261719
379,6.322983333333333,5,1,yellow_stone,0.9175236821174622,-11.362896857877205,-110.01086002028109,24.26745815289891,-74.96138932076914,6.452280647510853,-92.48612467052511,2.513972438435125,983.0308532714844,554.0483093261719,983.0308532714844,554.0483093261719
379,6.322983333333333,6,1,yellow_stone,0.910879373550415,-126.20289487450631,-33.81129804256295,-94.50153296647167,-2.0283486678392095,-110.35221392048899,-17.919823355201082,2.513972438435125,983.0308532714844,554.0483093261719,983.0308532714844,554.0483093261719
380,6.339666666666667,-1,3,house,0.9842055439949036,-182.88,-179.71074781933436,182.88,179.71074781933436,0.0,0.0,2.50646953299081,983.4322814941406,553.151123046875,983.4322814941406,553.151123046875
380,6.339666666666667,5,0,red_stone,0.9260082840919495,-40.372367117325695,-90.83479735256935,-3.3337191489996303,-52.742771812997866,-21.85304313316266,-71.7887845827836,2.50646953299081,983.4322814941406,553.151123046875,983.4322814941406,553.151123046875
380,6.339666666666667,7,0,red_stone,0.9638479948043823,-30.875458966562515,57.87135790039866,6.515183379505295,94.96038818401685,-12.18013779352861,76.41587304220775,2.50646953299081,983.4322814941406,553.151123046875,983.4322814941406,553.151123046875
380,6.339666666666667,4,0,red_stone,0.9429863095283508,21.39247961442046,-4.95227233492489,60.1864240705195,33.106148760420815,40.78945184246998,14.076938212747962,2.50646953299081,983.4322814941406,553.151123046875,983.4322814941406,553.151123046875
380,6.339666666666667,5,1,yellow_stone,0.9081379175186157,-11.526653108569942,-110.08484754131726,24.380791343767523,-74.75718933158387,6.427069117598791,-92.42101843645057,2.50646953299081,983.4322814941406,553.151123046875,983.4322814941406,553.151123046875
380,6.339666666666667,6,1,yellow_stone,0.903893232345581,-126.74867048119349,-33.54645220844139,-95.07309700292917,-1.7555643492849244,-110.91088374206133,-17.651008278863156,2.50646953299081,983.4322814941406,553.151123046875,983.4322814941406,553.151123046875
381,6.35635,-1,3,house,0.9841975569725037,-182.88,-179.63097799345212,182.88,179.63097799345212,0.0,0.0,2.502769643761876,983.5442199707031,552.3208541870117,983.5442199707031,552.3208541870117
381,6.35635,5,0,red_stone,0.9236918091773987,-40.46448508137049,-90.67389621917457,-3.26963210806256,-52.42846153523036,-21.867058594716525,-71.55117887720246,2.502769643761876,983.5442199707031,552.3208541870117,983.5442199707031,552.3208541870117
381,6.35635,7,0,red_stone,0.966727077960968,-31.033136796347968,58.21295280137313,6.481113307014936,95.45267793771849,-12.276011744666517,76.83281536954581,2.502769643761876,983.5442199707031,552.3208541870117,983.5442199707031,552.3208541870117
381,6.35635,4,0,red_stone,0.9474941492080688,21.91482062260174,-3.6198879953476855,60.60686745751653,34.487430658508224,41.26084404005913,15.43377133158027,2.502769643761876,983.5442199707031,552.3208541870117,983.5442199707031,552.3208541870117
381,6.35635,5,1,yellow_stone,0.9127112030982971,-11.8445317551985,-110.03645405322945,24.40971288748255,-74.37622905580143,6.282590566142026,-92.20634155451543,2.502769643761876,983.5442199707031,552.3208541870117,983.5442199707031,552.3208541870117
381,6.35635,6,1,yellow_stone,0.9044947624206543,-126.9674802140294,-33.207616820420306,-95.36035773000188,-1.4495385270440768,-111.16391897201564,-17.32857767373219,2.502769643761876,983.5442199707031,552.3208541870117,983.5442199707031,552.3208541870117
382,6.373033333333334,-1,3,house,0.9831953644752502,-182.88,-179.53715173105553,182.88,179.53715173105553,0.0,0.0,2.5004472841010843,982.6550903320312,549.8619728088379,982.6550903320312,549.8619728088379
382,6.373033333333334,5,0,red_stone,0.9295883178710938,-40.07625266330356,-89.67492425559972,-3.026558116844331,-51.62531095199546,-21.55140539007395,-70.6501176037976,2.5004472841010843,982.6550903320312,549.8619728088379,982.6550903320312,549.8619728088379
382,6.373033333333334,7,0,red_stone,0.9670315384864807,-30.71415813846709,59.272096524274545,6.8146743164971655,96.56200688191102,-11.949741910984962,77.91705170309278,2.5004472841010843,982.6550903320312,549.8619728088379,982.6550903320312,549.8619728088379
382,6.373033333333334,4,0,red_stone,0.9388391971588135,22.671358823721768,-1.4865153531617614,61.073423717366474,36.48459637044595,41.87239127054412,17.499040508642096,2.5004472841010843,982.6550903320312,549.8619728088379,982.6550903320312,549.8619728088379
382,6.373033333333334,5,1,yellow_stone,0.912742555141449,-11.30083457185931,-108.99795635939431,24.737981264277526,-73.55186894871333,6.718573346209109,-91.27491265405382,2.5004472841010843,982.6550903320312,549.8619728088379,982.6550903320312,549.8619728088379
382,6.373033333333334,6,1,yellow_stone,0.9068321585655212,-126.75241991936844,-32.274708097390516,-95.10105153091153,-0.44624736973120366,-110.92673572513999,-16.36047773356086,2.5004472841010843,982.6550903320312,549.8619728088379,982.6550903320312,549.8619728088379
383,6.389716666666667,-1,3,house,0.9810248613357544,-182.88,-179.46529400716562,182.88,179.46529400716562,0.0,0.0,2.50283672636471,982.6117858886719,549.4642066955566,982.6117858886719,549.4642066955566
383,6.389716666666667,5,0,red_stone,0.9269617199897766,-39.9048790024675,-89.29187136018471,-3.0182427090016626,-51.42168312505846,-21.461560855734582,-70.35677724262159,2.50283672636471,982.6117858886719,549.4642066955566,982.6117858886719,549.4642066955566
383,6.389716666666667,7,0,red_stone,0.9644795060157776,-30.574133503358894,59.41313714831634,6.772283815299486,96.52749356553565,-11.900924844029703,77.970315356926,2.50283672636471,982.6117858886719,549.4642066955566,982.6117858886719,549.4642066955566
383,6.389716666666667,4,0,red_stone,0.9136796593666077,23.135576892907295,-0.4933260308394243,60.47275176919016,36.57550099346409,41.804164331048725,18.04108748131233,2.50283672636471,982.6117858886719,549.4642066955566,982.6117858886719,549.4642066955566
383,6.389716666666667,5,1,yellow_stone,0.9173974394798279,-10.906679469699995,-108.43688353571206,24.43795651693576,-73.68123986958987,6.765638523617882,-91.05906170265096,2.50283672636471,982.6117858886719,549.4642066955566,982.6117858886719,549.4642066955566
383,6.389716666666667,6,1,yellow_stone,0.908966600894928,-126.67770775654064,-32.20263386496102,-94.79347633624603,-0.14357640405935806,-110.73559204639334,-16.17310513451019,2.50283672636471,982.6117858886719,549.4642066955566,982.6117858886719,549.4642066955566
384,6.4064000000000005,-1,3,house,0.9851797819137573,-182.88,-179.48266426825157,182.88,179.48266426825157,0.0,0.0,2.5086325297518353,981.4970397949219,550.7633590698242,981.4970397949219,550.7633590698242
384,6.4064000000000005,5,0,red_stone,0.9317933917045593,-39.3170818866246,-89.57390032940957,-2.548171348851058,-51.84598435429279,-20.932626617737828,-70.70994234185117,2.5086325297518353,981.4970397949219,550.7633590698242,981.4970397949219,550.7633590698242
384,6.4064000000000005,7,0,red_stone,0.962660014629364,-29.962445082274563,58.753887873030344,7.2101009940557805,95.71359466718498,-11.376172044109392,77.23374127010766,2.5086325297518353,981.4970397949219,550.7633590698242,981.4970397949219,550.7633590698242
384,6.4064000000000005,4,0,red_stone,0.9311001300811768,23.76010694685604,0.10479256895759342,60.73828024937504,37.030291312044675,42.24919359811554,18.567541940501133,2.5086325297518353,981.4970397949219,550.7633590698242,981.4970397949219,550.7633590698242
384,6.4064000000000005,5,1,yellow_stone,0.9147884249687195,-10.670126142292082,-108.83106234635319,24.87802410933995,-73.87045848535458,7.103948983523934,-91.35076041585388,2.5086325297518353,981.4970397949219,550.7633590698242,981.4970397949219,550.7633590698242
384,6.4064000000000005,6,1,yellow_stone,0.9102802872657776,-126.2086701747545,-32.89716923294287,-93.92787540108563,-0.4459424551998399,-110.06827278792007,-16.671555844071356,2.5086325297518353,981.4970397949219,550.7633590698242,981.4970397949219,550.7633590698242
385,6.4230833333333335,-1,3,house,0.9866151213645935,-182.88,-179.45708733620128,182.88,179.45708733620128,0.0,0.0,2.510373339982588,981.5048522949219,551.3472137451172,981.5048522949219,551.3472137451172
385,6.4230833333333335,5,0,red_stone,0.9341275095939636,-39.31819106385646,-89.70780756560241,-2.602203073407573,-52.071869666577214,-20.960197068632016,-70.8898386160898,2.510373339982588,981.5048522949219,551.3472137451172,981.5048522949219,551.3472137451172
385,6.4230833333333335,7,0,red_stone,0.9660722017288208,-29.94198379347411,58.47390653877342,7.256110222403501,95.4707117461118,-11.342936785535306,76.97230914244261,2.510373339982588,981.5048522949219,551.3472137451172,981.5048522949219,551.3472137451172
385,6.4230833333333335,4,0,red_stone,0.9310246109962463,24.47608940703589,1.520503663561866,60.046270213038774,37.22302110259761,42.26117981003733,19.371762383079737,2.510373339982588,981.5048522949219,551.3472137451172,981.5048522949219,551.3472137451172
385,6.4230833333333335,5,1,yellow_stone,0.9044060707092285,-10.950546390437507,-109.23104713184455,25.035292522919736,-73.83076682035454,7.042373066241114,-91.53090697609954,2.510373339982588,981.5048522949219,551.3472137451172,981.5048522949219,551.3472137451172
385,6.4230833333333335,6,1,yellow_stone,0.9172135591506958,-126.54908744548295,-33.253274652706615,-93.68066002410444,-0.2276382162278903,-110.1148737347937,-16.740456434467255,2.510373339982588,981.5048522949219,551.3472137451172,981.5048522949219,551.3472137451172
386,6.439766666666666,-1,3,house,0.9856764078140259,-182.88000000000002,-179.41969669631735,182.88000000000002,179.41969669631735,0.0,0.0,2.5058027118939843,981.4275207519531,550.8835754394531,981.4275207519531,550.8835754394531
386,6.439766666666666,5,0,red_stone,0.933553159236908,-39.710014748636866,-89.86993210246224,-2.4462872918853598,-51.687097736373595,-21.078151020261114,-70.77851491941792,2.5058027118939843,981.4275207519531,550.8835754394531,981.4275207519531,550.8835754394531
386,6.439766666666666,7,0,red_stone,0.9747666716575623,-30.165323083850932,58.606510824934745,7.3250024430114395,95.91693166020958,-11.420160320419747,77.26172124257216,2.5058027118939843,981.4275207519531,550.8835754394531,981.4275207519531,550.8835754394531
386,6.439766666666666,4,0,red_stone,0.9431272149085999,24.947599877280048,2.148540886528462,60.45044866236383,37.92952826804308,42.69902426982194,20.03903457728577,2.5058027118939843,981.4275207519531,550.8835754394531,981.4275207519531,550.8835754394531
386,6.439766666666666,5,1,yellow_stone,0.9162217974662781,-11.050948931970806,-109.34642960254598,25.253920132005863,-73.61964989651581,7.101485600017528,-91.4830397495309,2.5058027118939843,981.4275207519531,550.8835754394531,981.4275207519531,550.8835754394531
386,6.439766666666666,6,1,yellow_stone,0.9108335971832275,-126.86618955944084,-33.175803764748224,-93.54655460002373,0.20692936736825304,-110.20637207973228,-16.484437198689985,2.5058027118939843,981.4275207519531,550.8835754394531,981.4275207519531,550.8835754394531
386,6.439766666666666,7,1,yellow_stone,0.9139366745948792,-15.979134219654465,-18.461129645559232,22.225597562862177,20.272513648665722,3.123231671603856,0.9056920015532453,2.5058027118939843,981.4275207519531,550.8835754394531,981.4275207519531,550.8835754394531
387,6.45645,-1,3,house,0.9827162027359009,-182.87999999999997,-179.37461873081062,182.87999999999997,179.37461873081062,0.0,0.0,2.505122707897597,981.630859375,551.5663223266602,981.630859375,551.5663223266602
387,6.45645,5,0,red_stone,0.9383694529533386,-39.93357805117268,-90.2490595986152,-2.477126310631573,-51.886944107163835,-21.205352180902125,-71.06800185288952,2.505122707897597,981.630859375,551.5663223266602,981.630859375,551.5663223266602
387,6.45645,7,0,red_stone,0.9753773212432861,-30.312228543291507,58.328925835658765,7.230472247024225,95.71350336805435,-11.54087814813364,77.02121460185656,2.505122707897597,981.630859375,551.5663223266602,981.630859375,551.5663223266602
